index,EDOLLAR,SP500,US10,LEANHOG,JPY,GOLD,WHEAT,NIKKEI,COPPER,BITCOIN
13/02/2017,96.88001,2307,119.375,115.95,0.009727,1424.5,675,16280,2.957,
14/02/2017,96.83001,2318.5,118.953125,117.145,0.0096835,1427.3,673.5,16120,2.899,
15/02/2017,96.78501,2330,118.734375,116.97,0.009696,1431.5,674,16280,2.9,
16/02/2017,96.85001,2326.5,119.1875,116.22,0.0097595,1438.1,675.25,16170,2.887,
17/02/2017,96.87501,2328.75,119.5,116.995,0.0097885,1434.4,667.75,16040,2.867,
20/02/2017,96.87501,2328.75,119.5,116.995,0.0097885,1434.4,667.75,16040,2.867,
21/02/2017,96.84501,2342.25,119.4375,116.77,0.009726,1434.6,668.25,16220,2.897,
22/02/2017,96.87001,2341.25,119.578125,114.97,0.009775,1437.1,666.75,16230,2.887,
23/02/2017,96.91501,2343,119.875,114.245,0.0098015,1447.8,669,16200,2.7975,
24/02/2017,96.99501,2344,120.34375,115.77,0.0098485,1455.4,665,16110,2.83,
27/02/2017,96.91501,2348.75,119.875,115.745,0.009797,1450.5,662,15980,2.8215,
28/02/2017,96.91001,2342.25,119.8125,115.445,0.0098015,1447.1,660.5,15970,2.834,
01/03/2017,96.79001,2373.5,119.03125,115.895,0.009717,1447.7,658.25,16230,2.8805,
02/03/2017,96.74,2361.25,118.8125,115.67,0.009669,1432.1,666.75,16460,2.841,
03/03/2017,96.74,2361.5,118.921875,114.295,0.0096955,1432.7,666.5,16310,2.8505,
06/03/2017,96.76001,2355.25,118.90625,114.57,0.0097055,1423.6,672,16200,2.8085,
07/03/2017,96.74501,2348,118.703125,115.095,0.009696,1413.5,672.25,16190,2.7685,
08/03/2017,96.70001,2343.75,118.375,115.345,0.0096705,1405.8,669,16090,2.7465,
09/03/2017,96.63501,2345,118.09375,114.745,0.0096265,1399,661,16150,2.7335,
10/03/2017,96.64501,2351.75,118.296875,114.845,0.0096425,1401.6,657.75,16440,2.756,
13/03/2017,96.63501,2355.25,117.96875,116.62,0.009629,1401.3,655.25,16485,2.782,
14/03/2017,96.63001,2347.5,118.09375,116.945,0.00964,1396.2,646,16455,2.7805,
15/03/2017,96.75501,2363.25,119.046875,116.82,0.009747,1417.3,648.5,16425,2.8235,
16/03/2017,96.76001,2363.5,118.703125,116.445,0.009747,1423.8,651.25,16420,2.8315,
17/03/2017,96.77001,2359.25,119.03125,115.12,0.0097965,1426.6,651,16330,2.846,
20/03/2017,96.81,2353.5,119.34375,115.145,0.009808,1431.7,646.25,16330,2.8205,
21/03/2017,96.855,2325,119.703125,114.17,0.0098725,1442.3,646,16285,2.7605,
22/03/2017,96.905,2326.25,119.75,113.72,0.0099175,1446.3,643.5,15885,2.794,
23/03/2017,96.87,2325.25,119.625,115.645,0.009932,1442.7,641.5,15910,2.7905,
24/03/2017,96.875,2326.75,119.671875,113.77,0.0098975,1441,640.25,16120,2.7955,
27/03/2017,96.905,2322.75,119.953125,111.545,0.0099525,1452.2,635.75,15785,2.7905,
28/03/2017,96.855,2337.75,119.578125,110.595,0.0099175,1448.5,636.75,16010,2.7805,
29/03/2017,96.89,2341.5,119.890625,110.57,0.009923,1449.8,640.5,16195,2.8205,
30/03/2017,96.835,2348,119.609375,111.87,0.00986,1441.2,640.75,16040,2.8205,
31/03/2017,96.875,2343.75,119.84375,111.795,0.0098965,1444.7,637,15885,2.811,
03/04/2017,96.975,2340,120.390625,110.495,0.0099305,1449.5,645,16025,2.764,
04/04/2017,96.945,2342,120.234375,110.02,0.0099415,1453.1,642.75,15790,2.7745,
05/04/2017,96.995,2329,120.53125,109.87,0.009952,1452.9,645.5,15830,2.832,
06/04/2017,97,2337.5,120.40625,111.595,0.0099385,1448.9,643.5,15585,2.8205,
07/04/2017,96.94,2337,120,110.87,0.009909,1451.6,637.25,15690,2.7905,
10/04/2017,96.965,2336.5,120.1875,110.82,0.009921,1450.6,641.5,15770,2.762,
11/04/2017,97.055,2334.75,120.734375,111.745,0.010026,1470,647.25,15685,2.7605,
12/04/2017,97.125,2328,121.015625,109.97,0.0100765,1480.6,647.25,15505,2.7405,
13/04/2017,97.125,2309.5,121.3125,110.52,0.0100705,1483.8,644,15385,2.7235,
14/04/2017,97.125,2309.5,121.3125,110.52,0.0100705,1483.8,644,15385,2.7235,
17/04/2017,97.12,2328.75,121.171875,109.945,0.010085,1481,637.25,15285,2.7405,
18/04/2017,97.2,2321.75,121.828125,109.22,0.0101255,1486.2,638.25,15415,2.6835,
19/04/2017,97.165,2318.5,121.484375,107.775,0.010096,1476.5,639,15385,2.7005,
20/04/2017,97.12,2335.75,121.25,106.425,0.0100585,1478.2,638,15445,2.6905,
21/04/2017,97.1,2331,121.375,105.875,0.0100695,1481.6,626.75,15625,2.6985,
24/04/2017,97.075,2352.5,121.109375,106.725,0.0100205,1472.4,625.25,15910,2.7105,
25/04/2017,97.005,2368.5,120.59375,109.1,0.009905,1459.8,624.25,16070,2.7395,
26/04/2017,97.05,2367,120.875,108.275,0.0099115,1465.8,633,16255,2.7305,
27/04/2017,97.065,2370,120.9375,110.375,0.009899,1460.5,630,16270,2.7305,
28/04/2017,97.07,2364.5,120.984375,111.575,0.0098795,1464.4,635.25,16175,2.7485,
01/05/2017,97.04,2369.5,120.78125,111.1,0.009846,1452.6,656,16285,2.802,
02/05/2017,97.075,2371,121.03125,111.95,0.009828,1452.6,656.25,16455,2.778,
03/05/2017,97.045,2367.25,120.734375,112.825,0.009776,1433.5,655,16455,2.7505,
04/05/2017,97.01,2368.25,120.484375,113.675,0.0098035,1423.7,650.75,16455,2.654,
05/05/2017,97.03,2380,120.5625,113.25,0.0097865,1424,639.25,16455,2.6505,
08/05/2017,97.005,2378.75,120.234375,113.675,0.009729,1421,641,16850,2.6305,
09/05/2017,96.975,2377.5,120.1875,114,0.0096715,1416.1,632.25,16865,2.6365,
10/05/2017,96.995,2379.5,120.140625,113.675,0.009648,1413.9,631.5,16880,2.6375,
11/05/2017,97.005,2374.5,120.265625,113.675,0.0096805,1419.8,635,16940,2.648,
12/05/2017,97.09,2372.25,120.828125,114.875,0.00972,1422.6,634.5,16860,2.6505,
15/05/2017,97.1,2383.25,120.703125,114.625,0.0096885,1425.3,630.75,16870,2.6805,
16/05/2017,97.11,2381.75,120.875,115.65,0.009741,1431.6,626,16860,2.6705,
17/05/2017,97.235,2340.75,121.703125,115.35,0.0099205,1456,629.75,16750,2.6855,
18/05/2017,97.21,2347,121.578125,115.65,0.009864,1441.6,628.25,16550,2.6605,
19/05/2017,97.18,2366.25,121.53125,116.175,0.009884,1450.5,638.5,16580,2.729,
22/05/2017,97.17,2366.25,121.40625,116.65,0.009884,1450.5,640,16650,2.736,
23/05/2017,97.145,2382,121.15625,116.875,0.009841,1446.1,633.75,16620,2.7105,
24/05/2017,97.185,2385.75,121.4375,116.7,0.009862,1452.8,632.25,16720,2.7105,
25/05/2017,97.17,2397.25,121.4375,117.45,0.0098365,1450.1,633.25,16780,2.736,
26/05/2017,97.17,2398,121.5,118.15,0.0098795,1461.5,641,16690,2.706,
29/05/2017,97.17,2398,121.5,118.15,0.0098795,1461.5,641,16690,2.706,
30/05/2017,97.225,2394.25,121.75,117.95,0.00992,1456.3,635,16650,2.709,
31/05/2017,97.235,2397.5,121.8125,119.075,0.0099215,1462.2,636.5,16640,2.7005,
01/06/2017,97.23,2413.75,121.8125,118.9,0.009873,1459.8,634,16840,2.726,
02/06/2017,97.285,2421,122.265625,118.825,0.0099475,1472.4,632.75,17150,2.7105,
05/06/2017,97.265,2419,122.0625,117.25,0.009941,1472.7,631.75,17130,2.7105,
06/06/2017,97.29,2414.75,122.40625,118,0.010027,1487.2,639,16950,2.6885,
07/06/2017,97.25,2415.25,122.15625,118.075,0.0099965,1480.4,648.5,16930,2.694,
08/06/2017,97.245,2416.5,122.046875,118.425,0.009982,1472.4,650,16950,2.756,
09/06/2017,97.235,2415,121.921875,119.1,0.0099555,1460.2,649.25,16980,2.7505,
12/06/2017,97.235,2413,121.921875,117.225,0.009989,1458.7,638.5,16890,2.7805,
13/06/2017,97.21,2423.75,121.953125,117.3,0.009976,1459.1,641.5,16915,2.7505,
14/06/2017,97.285,2422,122.484375,117.325,0.0100125,1452.9,649.5,16910,2.7405,
15/06/2017,97.255,2417.75,122.25,115.9,0.0099035,1447.1,648.25,16835,2.7085,
16/06/2017,97.285,2417,122.359375,116.1,0.00991,1447.2,661.5,16960,2.7085,
19/06/2017,97.235,2435.25,122.015625,118.65,0.00985,1436.4,667.5,17055,2.73,
20/06/2017,97.26999,2422.75,122.28125,118.775,0.0098565,1434.6,676.5,17230,2.6985,
21/06/2017,97.28,2419.25,122.21875,118.9,0.0098605,1437.5,669,17125,2.6905,
22/06/2017,97.31,2417.75,122.3125,117.9,0.0098695,1441.7,666.25,17100,2.7205,
23/06/2017,97.295,2421,122.328125,117.1,0.0098705,1447.8,666,17105,2.7705,
26/06/2017,97.29,2421.75,122.359375,117.525,0.0098205,1435.5,662.5,17150,2.7805,
27/06/2017,97.235,2405,121.8125,116.675,0.009789,1440.1,658,17180,2.7815,
28/06/2017,97.225,2424.75,121.828125,117.475,0.0097895,1441.2,660.75,17165,2.8005,
29/06/2017,97.175,2405.75,121.421875,117.925,0.0097985,1436.5,683.25,17245,2.822,
30/06/2017,97.12999,2406.5,121.09375,119.675,0.009769,1432.4,696.25,17050,2.8405,
03/07/2017,97.07,2409.75,120.6875,120.6,0.009696,1410.6,728.25,17095,2.8215,
04/07/2017,97.07,2409.75,120.6875,120.6,0.009696,1410.6,728.25,17095,2.8215,
05/07/2017,97.07,2414.25,120.84375,121.35,0.0097095,1416.7,747,17100,2.8105,
06/07/2017,97.045,2394.75,120.609375,119.875,0.0097105,1415.6,733.75,16995,2.7905,
07/07/2017,97.03,2409,120.5,120.2,0.009655,1402.8,724.75,16980,2.8005,
10/07/2017,97.065,2409,120.5,119.15,0.009655,1402.8,736,17130,2.7705,
11/07/2017,97.09,2409,120.5,118.375,0.009655,1402.8,743.75,17210,2.7905,
12/07/2017,97.14,2425.75,121.171875,118.675,0.0097105,1410.2,727.5,17095,2.8105,
13/07/2017,97.12999,2432,121,118.55,0.0097005,1407.6,718.75,17115,2.8205,
14/07/2017,97.17,2442.5,121.203125,116.35,0.0097615,1418.9,707.5,17145,2.8005,
17/07/2017,97.19,2445.5,121.28125,117.225,0.0097535,1424.1,696.25,17145,2.8505,
18/07/2017,97.23,2446,121.71875,117.1,0.0097975,1432.8,694.5,17015,2.857,
19/07/2017,97.215,2458,121.609375,118,0.0098055,1431.8,695.75,17040,2.837,
20/07/2017,97.215,2458.75,121.703125,117.2,0.009809,1434.8,688.5,17130,2.8465,
21/07/2017,97.24,2455.5,121.890625,116.65,0.0098695,1445.9,691.75,17110,2.8525,
24/07/2017,97.225,2452.75,121.75,115.9,0.0098735,1446.2,682.75,16980,2.8505,
25/07/2017,97.15,2461.5,121.125,116.125,0.0098055,1440.6,667.5,16955,2.9105,
26/07/2017,97.22,2460.25,121.5,116.825,0.0098675,1451.2,671.25,17070,2.9905,
27/07/2017,97.205,2457.75,121.359375,116.825,0.0098555,1449.6,672,17080,3.0105,
28/07/2017,97.23,2457,121.53125,115.825,0.009903,1459.9,673.25,16980,2.9905,
31/07/2017,97.225,2454.5,121.46875,115.225,0.00994,1459.5,669.25,16975,3.022,
01/08/2017,97.265,2460.25,121.796875,113.575,0.0099255,1459,670,17010,3.0105,
02/08/2017,97.25,2459.25,121.65625,115.6,0.009898,1456.9,655.75,17110,3.013,
03/08/2017,97.28,2456.25,122,114.95,0.009954,1458.7,651.75,17040,3.0085,
04/08/2017,97.245,2458,121.734375,116.05,0.009901,1448.7,652.75,16985,3.0205,
07/08/2017,97.25499,2463.5,121.765625,117.475,0.009898,1447.5,653,17070,3.0415,
08/08/2017,97.23,2458,121.6875,117.225,0.009932,1450.4,662,17020,3.0735,
09/08/2017,97.265,2460.25,121.875,117.425,0.0099515,1467.2,653.25,16765,3.0805,
10/08/2017,97.29,2420.25,122.21875,117.225,0.0100205,1476.2,653,16745,3.0605,
11/08/2017,97.33,2426.75,122.359375,118.075,0.010021,1478.9,638.75,16745,3.0405,
14/08/2017,97.305,2451.5,122.109375,118.4,0.009982,1471.8,635,16565,3.0325,
15/08/2017,97.26,2450.75,121.703125,119.35,0.009899,1461.2,622.75,16775,3.0095,
16/08/2017,97.3,2452.5,122.125,118.375,0.009938,1472.9,626.5,16765,3.0205,
17/08/2017,97.33,2410.75,122.40625,116.7,0.009989,1477.7,615.5,16715,3.1005,
18/08/2017,97.335,2411.25,122.34375,116.05,0.0100195,1473.7,610.75,16475,3.0605,
21/08/2017,97.35,2414.75,122.4375,114.65,0.0100385,1481.6,608.25,16395,3.111,
22/08/2017,97.32,2439.25,122.140625,113.85,0.0099885,1474.2,597,16375,3.12,
23/08/2017,97.365,2426.25,122.5,113.45,0.0100325,1480.2,596.75,16455,3.115,
24/08/2017,97.345,2428.25,122.28125,114.275,0.009985,1475.2,601.75,16355,3.1665,
25/08/2017,97.36,2428,122.46875,113.575,0.0100015,1480.3,604.25,16485,3.1705,
28/08/2017,97.39,2430.5,122.59375,112.45,0.0100115,1499.1,595.25,16465,3.1975,
29/08/2017,97.415,2433.25,122.859375,110.85,0.0099675,1498.6,595,16415,3.209,
30/08/2017,97.4,2442.25,122.734375,112,0.009928,1497.5,596.75,16555,3.1945,
31/08/2017,97.42,2456.25,122.875,112.8,0.0099475,1510.3,599.5,16725,3.212,
01/09/2017,97.39,2459.75,122.515625,112.8,0.0099235,1513.6,607.25,16725,3.249,
04/09/2017,97.39,2459.75,122.515625,112.8,0.0099235,1513.6,607.25,16505,3.259,
05/09/2017,97.485,2446.25,123.34375,115.3,0.0100455,1528.5,609,16465,3.2355,
06/09/2017,97.435,2450.75,123,115.1,0.010008,1522.4,611.5,16375,3.259,
07/09/2017,97.47,2452.5,123.484375,113.225,0.010073,1537.5,604.75,16435,3.258,
08/09/2017,97.475,2448,123.390625,113.95,0.0101265,1534.8,607,16320,3.149,
11/09/2017,97.41,2474.25,122.78125,113.625,0.0099905,1515.4,602.25,16600,3.169,
12/09/2017,97.36,2482.5,122.515625,112.225,0.009928,1519.6,609.5,16820,3.1485,
13/09/2017,97.33,2483,122.3125,111.675,0.009902,1510.8,611.5,16880,3.0925,
14/09/2017,97.3,2481.75,122.328125,111.4,0.009922,1517,610.5,16875,3.069,
15/09/2017,97.28,2487.75,122.171875,113.425,0.0098695,1507.1,614,16975,3.069,
18/09/2017,97.26,2490.25,121.953125,112.9,0.0098135,1494.1,611.25,16975,3.078,
19/09/2017,97.26,2491.25,121.828125,114.475,0.0098125,1497.9,612,17330,3.073,
20/09/2017,97.265,2493.5,121.546875,114.925,0.009764,1488,613.25,17325,3.089,
21/09/2017,97.21,2488.5,121.46875,112.7,0.0097385,1477.5,620.5,17405,3.0465,
22/09/2017,97.21,2487.5,121.671875,111.6,0.0097785,1483.5,619,17365,3.059,
25/09/2017,97.23,2485.25,121.953125,112.325,0.009801,1496.9,621.25,17455,3.049,
26/09/2017,97.265,2485.25,121.796875,112.925,0.009801,1485.1,621.5,17345,3.059,
27/09/2017,97.225,2492.25,121.375,114.55,0.009714,1468.4,622.75,17495,3.039,
28/09/2017,97.14,2495.75,121.390625,113.3,0.009748,1474,623,17570,3.0875,
29/09/2017,97.135,2505,121.109375,114.6,0.009738,1466.6,616.5,17535,3.079,
02/10/2017,97.125,2515,121.109375,116.9,0.009714,1457.6,615,17590,3.079,
03/10/2017,97.135,2520.75,121.265625,117.2,0.0097055,1458.2,615,17780,3.067,
04/10/2017,97.185,2524,121.25,116.95,0.0097115,1461.6,615.25,17810,3.0655,
05/10/2017,97.175,2537,121.0625,117.775,0.009705,1454.7,611,17825,3.089,
06/10/2017,97.12,2532.5,120.96875,116.05,0.009717,1463,615,17885,3.129,
09/10/2017,97.11,2531.25,121.015625,115.85,0.009717,1470.5,614,17885,3.1365,
10/10/2017,97.11,2536,121.078125,116.55,0.0097345,1475,608.25,18015,3.149,
11/10/2017,97.13,2540.75,121.171875,117.475,0.0097395,1479.3,605.5,18050,3.179,
12/10/2017,97.16,2536.25,121.265625,116.65,0.0097445,1479.7,600.25,18140,3.209,
13/10/2017,97.19,2540.75,121.609375,117.375,0.0097755,1489.9,609.75,18345,3.239,
16/10/2017,97.19,2544,121.359375,118.05,0.0097535,1480.9,606.5,18460,3.349,
17/10/2017,97.135,2544,121.359375,116.9,0.0097535,1480.9,606.75,18545,3.319,
18/10/2017,97.125,2548,121.015625,117.825,0.009692,1466.6,604.25,18540,3.2855,
19/10/2017,97.1,2548.5,121.15625,118.25,0.009728,1476,602.5,18655,3.289,
20/10/2017,97.05,2560.75,120.671875,118.775,0.0096475,1466.5,597.75,18640,3.279,
23/10/2017,97.06,2552,120.828125,117.85,0.0096575,1467.3,606.5,18910,3.259,
24/10/2017,97.08,2554.75,120.515625,118.475,0.0096135,1462.1,606.5,18995,3.329,
25/10/2017,97.04,2545.75,120.390625,119.525,0.009623,1462.6,606.25,18945,3.2925,
26/10/2017,97.045,2549.25,120.21875,120.275,0.0096015,1452.3,603.75,18955,3.286,
27/10/2017,97.055,2565.75,120.5625,120.15,0.0096295,1458.5,599.25,19230,3.209,
30/10/2017,97.07,2556.25,120.890625,120.925,0.00967,1461.5,599.25,19205,3.2185,
31/10/2017,97.1,2560.5,120.75,122.625,0.009632,1455.9,598.5,19135,3.221,
01/11/2017,97.065,2560.5,120.8125,121.95,0.009588,1459.6,591,19615,3.269,
02/11/2017,97.095,2565.25,121.015625,121.875,0.0095955,1460.9,599.75,19670,3.247,
03/11/2017,97.11,2569,121.140625,121.9,0.009595,1454.3,600.5,19670,3.229,
06/11/2017,97.11,2575.25,121.234375,121.95,0.0096205,1466.3,599.75,19775,3.259,
07/11/2017,97.115,2573.75,121.25,120.7,0.009603,1460.7,598,20170,3.269,
08/11/2017,97.115,2578.5,121.078125,119.575,0.009615,1465.7,594.5,20125,3.2075,
09/11/2017,97.115,2571.5,121.078125,119.925,0.009647,1470,596.25,20065,3.1995,
10/11/2017,97.06,2567,120.546875,119.875,0.0096335,1460.4,592,19685,3.189,
13/11/2017,97.075,2569.75,120.484375,120.025,0.0096305,1462.1,594.5,19445,3.232,
14/11/2017,97.035,2564.75,120.609375,117.25,0.009641,1464.9,593.5,19595,3.219,
15/11/2017,97.085,2552.75,120.984375,117.275,0.0096885,1463,588.25,19205,3.1595,
16/11/2017,97.085,2572.5,120.6875,116.15,0.00967,1462.4,586.75,19575,3.159,
17/11/2017,97.085,2565,120.8125,116.775,0.00974,1478.1,589.5,19615,3.179,
20/11/2017,97.1,2570.25,120.59375,118.175,0.0097025,1461,585.5,19405,3.198,
21/11/2017,97.04,2584.75,120.578125,116.65,0.0097165,1463.9,585.75,19615,3.2365,
22/11/2017,97.03,2582.75,120.984375,118.75,0.009813,1476,591.5,19745,3.246,
23/11/2017,97.07,2582.75,120.984375,118.75,0.009813,1476,591.5,19745,3.239,
24/11/2017,97.06,2589.25,120.8125,119.425,0.009784,1472.1,585.25,19745,3.279,
27/11/2017,97.08,2589.5,120.953125,119.95,0.0098225,1477.9,580.75,19665,3.2395,
28/11/2017,97.08,2613.25,120.890625,121.175,0.0097985,1477.2,578.5,19665,3.209,
29/11/2017,97.025,2613.25,120.890625,120.65,0.0097985,1466,579,19785,3.1885,
30/11/2017,97.025,2629,120.171875,119.55,0.009704,1457.7,581.75,19925,3.144,
01/12/2017,96.96,2632.25,120.515625,120.45,0.0097375,1462.9,583.25,19945,3.172,
04/12/2017,96.97,2626,120.390625,121.45,0.0097145,1459.1,583,19875,3.182,
05/12/2017,96.98,2616.25,120.484375,120.1,0.009702,1448.1,583,19775,3.0245,
06/12/2017,97.01,2617,120.671875,118.7,0.0097235,1446.2,576.75,19365,3.042,
07/12/2017,97.005,2627.5,120.484375,118.3,0.0096595,1428.9,575.75,19695,3.0365,
08/12/2017,97.005,2639,120.421875,118.55,0.0096305,1429.9,569,19985,3.052,
11/12/2017,97.01,2649.75,120.328125,117.1,0.0096255,1423.4,566.5,20090,3.0835,
12/12/2017,97,2653.25,120.25,116.3,0.009623,1425.7,566.5,20040,3.082,
13/12/2017,96.975,2652.75,120.75,116.625,0.0097035,1437.8,562.75,19895,3.102,
14/12/2017,97.025,2641.5,120.578125,117.125,0.009718,1435,565.5,19825,3.1455,
15/12/2017,97.01,2674,120.578125,117.7,0.0096995,1438.4,568.25,19715,3.202,
18/12/2017,97.005,2676.25,120.34375,117.175,0.009699,1444.4,568.5,20075,3.2175,
19/12/2017,97,2683,119.859375,116.475,0.009673,1444.8,568,20000,3.192,
20/12/2017,96.975,2677.75,119.59375,118,0.009629,1448.5,571,20055,3.267,
21/12/2017,96.97,2670.25,119.609375,117.825,0.0096385,1450.1,570.75,20000,3.262,
22/12/2017,96.965,2677.75,119.609375,119.525,0.009644,1458.6,568,20050,3.282,
25/12/2017,96.965,2676.25,119.609375,119.525,0.009644,1458.6,568,20075,3.302,
26/12/2017,96.985,2675.25,119.703125,120.25,0.0096515,1467.5,568,20055,3.349,20640
27/12/2017,97.025,2674,120.09375,120.1,0.009639,1472.1,574,20085,3.351,20640
28/12/2017,97.00499,2673.25,119.953125,120.35,0.0096595,1476.9,574.25,19975,3.377,19055
29/12/2017,97.03,2676,120.109375,120.3,0.0096725,1484.8,573,19950,3.3635,19055
01/01/2018,97.03,2668.75,120.109375,120.3,0.0096725,1484.8,573,19950,3.362,19055
02/01/2018,96.98999,2668,119.828125,119.85,0.009705,1499,581,19950,3.372,19740
03/01/2018,96.995,2698.25,119.90625,120.325,0.0096875,1494.5,580.75,19950,3.329,19740
04/01/2018,96.965,2711.25,119.78125,121,0.009668,1504.7,580.75,20610,3.3325,19740
05/01/2018,96.945,2733.75,119.78125,120.925,0.009668,1500.8,578.5,20915,3.302,21255
08/01/2018,96.95,2732.5,119.59375,121.725,0.009638,1501,574.75,20915,3.312,19890
09/01/2018,96.9,2733.75,119.125,121.6,0.009676,1493.9,580,21045,3.312,19240
10/01/2018,96.9,2738,119.125,120.725,0.009773,1497.6,583.5,20990,3.3095,19775
11/01/2018,96.915,2757.5,119.140625,118.65,0.009788,1502.8,581,20835,3.322,17950
12/01/2018,96.875,2783.5,119.03125,119.25,0.009802,1519,570,20835,3.302,18705
15/01/2018,96.875,2780.75,119.03125,119.25,0.009802,1519,570,20915,3.352,18455
16/01/2018,96.86,2785.5,119.109375,120.775,0.0098455,1518.6,568,21135,3.289,16250
17/01/2018,96.815,2793,118.828125,120.375,0.009815,1514,571,21010,3.272,16185
18/01/2018,96.79,2795.25,118.578125,120.875,0.0097975,1507.9,576,20960,3.2705,16185
19/01/2018,96.73,2795.5,118.40625,120.475,0.009832,1514.2,574.25,20990,3.262,16345
22/01/2018,96.7,2813.25,118.21875,119.975,0.0097975,1512.6,577.5,20990,3.2755,15750
23/01/2018,96.75499,2828.75,118.53125,119.55,0.0098565,1519.3,574,21315,3.272,15800
24/01/2018,96.725,2829,118.375,120.725,0.0099645,1538.7,582.75,21100,3.212,16025
25/01/2018,96.75499,2825.25,118.5,118.775,0.0099145,1523.4,583.75,20855,3.2685,15995
26/01/2018,96.7,2864.75,118.171875,118.75,0.009988,1528.4,585.75,20820,3.282,16460
29/01/2018,96.665,2861.5,117.9375,118.15,0.009967,1520.4,597.5,20805,3.292,16460
30/01/2018,96.645,2831.75,117.75,117.675,0.0099775,1515.5,607.25,20460,3.264,14705
31/01/2018,96.61,2805.25,117.703125,117,0.009954,1523.7,601.5,20285,3.2765,14705
01/02/2018,96.55999,2811.25,117.328125,117.575,0.0099315,1527.7,598.5,20625,3.272,14705
02/02/2018,96.48999,2728.75,116.890625,118.525,0.0098675,1508.6,597.5,20510,3.242,12985
05/02/2018,96.59,2674.5,117.40625,118.175,0.009919,1515.8,593.5,19845,3.262,11615
06/02/2018,96.61,2677.75,117.34375,116.25,0.0099125,1501.1,591.25,18695,3.285,11615
07/02/2018,96.55,2656,117.109375,114.025,0.0099215,1494.7,610.75,18800,3.272,11615
08/02/2018,96.55,2659.75,117.125,114.175,0.0099765,1495.7,608,19125,3.172,13030
09/02/2018,96.605,2622.25,117.09375,113.75,0.009976,1493.5,601.5,18545,3.122,12900
12/02/2018,96.57,2623.75,116.96875,115.225,0.00999,1500.1,615.25,18545,3.162,13715
13/02/2018,96.575,2635.5,117.109375,114.25,0.010059,1507,612.5,18355,3.236,13285
14/02/2018,96.475,2655.25,116.40625,115.175,0.010128,1528.6,610.25,18365,3.242,14275
15/02/2018,96.48,2724,116.4375,114.925,0.0102025,1531.3,616.75,18635,3.312,14840
16/02/2018,96.50499,2728.25,116.71875,114.6,0.0101865,1524.4,614,18925,3.312,15160
19/02/2018,96.50499,2732.75,116.71875,114.6,0.0101865,1524.4,614,19285,3.302,15990
20/02/2018,96.475,2717.5,116.609375,115.75,0.0100955,1506.4,616.5,19115,3.262,15965
21/02/2018,96.42,2703,116.234375,116.2,0.0100565,1501.6,604.5,19155,3.252,15965
22/02/2018,96.46,2679.25,116.46875,117.9,0.0101455,1509,606.75,18845,3.3065,15965
23/02/2018,96.515,2740.25,116.859375,117.85,0.010132,1505.5,607.5,19095,3.282,15965
26/02/2018,96.53,2740.25,116.890625,117.125,0.0101265,1509.9,617.5,19405,3.299,15965
27/02/2018,96.45,2766.25,116.484375,116.675,0.0100895,1494.2,617.75,19565,3.274,15295
28/02/2018,96.48999,2705,116.75,115.5,0.0101495,1494.4,628.75,19285,3.2095,15030
01/03/2018,96.585,2667.75,117.21875,114.8,0.010186,1493.1,651,18825,3.1725,15030
02/03/2018,96.53,2669.25,117.21875,114.8,0.010186,1498.4,647.5,18315,3.1795,16210
05/03/2018,96.5,2706.75,116.640625,115.9,0.0101865,1495.4,646.25,18175,3.1595,16145
06/03/2018,96.48,2714.5,116.703125,114.925,0.010195,1511.2,642.25,18635,3.1895,15500
